,sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,directionOfTravel,distFromRef,disFromLink
1915,57423,7/8/2009 7:48:21 AM,13,52.3901877366006,9.960413686931131,105,120,96,67912546.0,T,123.50457457965575,38.766650620447294
1916,57423,7/8/2009 7:48:21 AM,13,52.3901877366006,9.960413686931131,105,120,96,67912546.0,T,123.50457457965575,38.766650620447294
1917,57423,7/8/2009 7:48:21 AM,13,52.3901877366006,9.960413686931131,105,120,96,67912546.0,T,123.50457457965575,38.766650620447294
1918,57423,7/8/2009 7:48:21 AM,13,52.3901877366006,9.960413686931131,105,120,96,67912546.0,T,123.50457457965575,38.766650620447294
1919,57423,7/8/2009 7:48:21 AM,13,52.3901877366006,9.960413686931131,105,120,96,67912546.0,T,123.50457457965575,38.766650620447294
1920,57423,7/8/2009 7:48:21 AM,13,52.3901877366006,9.960413686931131,105,120,96,67912546.0,T,123.50457457965575,38.766650620447294
1921,57423,7/8/2009 7:48:21 AM,13,52.3901877366006,9.960413686931131,105,120,96,67912546.0,T,123.50457457965575,38.766650620447294
1922,57424,7/8/2009 7:42:07 AM,13,52.429309263825395,9.7869929485023,97,122,70,67917650.0,F,419.82446272662736,21.62095146821348
1923,57424,7/8/2009 7:42:07 AM,13,52.429309263825395,9.7869929485023,97,122,70,67917650.0,F,419.82446272662736,21.62095146821348
1924,57424,7/8/2009 7:42:07 AM,13,52.429309263825395,9.7869929485023,97,122,70,67917650.0,F,419.82446272662736,21.62095146821348
1925,57424,7/8/2009 7:42:12 AM,13,52.4297899659723,9.789346335455779,98,120,73,67917650.0,F,579.9211163789647,32.35273914433498
1926,57424,7/8/2009 7:42:12 AM,13,52.4297899659723,9.789346335455779,98,120,73,67917650.0,F,579.9211163789647,32.35273914433498
1927,57424,7/8/2009 7:42:12 AM,13,52.4297899659723,9.789346335455779,98,120,73,67917650.0,F,579.9211163789647,32.35273914433498
1928,57424,7/8/2009 7:42:17 AM,13,52.4302189517766,9.7917024884373,98,120,74,67917650.0,F,759.2437194424263,37.48306828101836
1929,57424,7/8/2009 7:42:17 AM,13,52.4302189517766,9.7917024884373,98,120,74,67917650.0,F,759.2437194424263,37.48306828101836
1930,57424,7/8/2009 7:42:17 AM,13,52.4302189517766,9.7917024884373,98,120,74,67917650.0,F,759.2437194424263,37.48306828101836
1931,57424,7/8/2009 7:42:22 AM,13,52.430595718324206,9.79408931918442,99,121,77,51929087.0,F,114.61248012458412,1.774035495180292
1932,57424,7/8/2009 7:42:22 AM,13,52.430595718324206,9.79408931918442,99,121,77,51929087.0,F,114.61248012458412,1.774035495180292
1933,57424,7/8/2009 7:42:22 AM,13,52.430595718324206,9.79408931918442,99,121,77,51929087.0,F,114.61248012458412,1.774035495180292
1934,57424,7/8/2009 7:42:28 AM,13,52.4309165775776,9.797042431309821,102,123,82,51921751.0,F,25.081122336110813,0.2020717493600463
1935,57424,7/8/2009 7:42:28 AM,13,52.4309165775776,9.797042431309821,102,123,82,51921751.0,F,25.081122336110813,0.2020717493600463
1936,57424,7/8/2009 7:42:28 AM,13,52.4309165775776,9.797042431309821,102,123,82,51921751.0,F,25.081122336110813,0.2020717493600463
1937,57424,7/8/2009 7:42:34 AM,13,52.4310396239161,9.80007198639214,103,124,89,51921751.0,F,247.69260229336157,16.502054268721537
1938,57424,7/8/2009 7:42:34 AM,13,52.4310396239161,9.80007198639214,103,124,89,51921751.0,F,247.69260229336157,16.502054268721537
1939,57424,7/8/2009 7:42:34 AM,13,52.4310396239161,9.80007198639214,103,124,89,51921751.0,F,247.69260229336157,16.502054268721537
1940,57424,7/8/2009 7:42:39 AM,13,52.4309854768217,9.80262192897499,103,125,95,554712009.0,T,391.46703240986005,27.39489636863071
1941,57424,7/8/2009 7:42:39 AM,13,52.4309854768217,9.80262192897499,103,125,95,554712009.0,T,391.46703240986005,27.39489636863071
1942,57424,7/8/2009 7:42:39 AM,13,52.4309854768217,9.80262192897499,103,125,95,554712009.0,T,391.46703240986005,27.39489636863071
1943,57424,7/8/2009 7:42:44 AM,13,52.4307601712644,9.805203890427949,102,129,101,554712009.0,T,162.1744792791229,8.375136154055317
1944,57424,7/8/2009 7:42:44 AM,13,52.4307601712644,9.805203890427949,102,129,101,554712009.0,T,162.1744792791229,8.375136154055317
1945,57424,7/8/2009 7:42:44 AM,13,52.4307601712644,9.805203890427949,102,129,101,554712009.0,T,162.1744792791229,8.375136154055317
1946,57424,7/8/2009 7:42:49 AM,13,52.430406790226705,9.80777378194034,101,128,104,554712009.0,T,-19.272815460047035,3.3524536941805696
1947,57424,7/8/2009 7:42:49 AM,13,52.430406790226705,9.80777378194034,101,128,104,554712009.0,T,-19.272815460047035,3.3524536941805696
1948,57424,7/8/2009 7:42:49 AM,13,52.430406790226705,9.80777378194034,101,128,104,554712009.0,T,-19.272815460047035,3.3524536941805696
1949,57424,7/8/2009 7:42:54 AM,13,52.429948383942204,9.81018173508346,99,121,109,724712672.0,T,574.0114975162703,30.299870137952027
1950,57424,7/8/2009 7:42:54 AM,13,52.429948383942204,9.81018173508346,99,121,109,724712672.0,T,574.0114975162703,30.299870137952027
1951,57424,7/8/2009 7:42:54 AM,13,52.429948383942204,9.81018173508346,99,121,109,724712672.0,T,574.0114975162703,30.299870137952027
1952,57424,7/8/2009 7:42:59 AM,13,52.429387634620106,9.812521124258641,99,124,113,724712672.0,T,378.07386389444116,12.990675409789665
1953,57424,7/8/2009 7:42:59 AM,13,52.429387634620106,9.812521124258641,99,124,113,724712672.0,T,378.07386389444116,12.990675409789665
1954,57424,7/8/2009 7:42:59 AM,13,52.429387634620106,9.812521124258641,99,124,113,724712672.0,T,378.07386389444116,12.990675409789665
1955,57424,7/8/2009 7:43:04 AM,13,52.428739462047794,9.81484685093164,99,125,115,724712672.0,T,211.44096572221272,4.74377959441415
1956,57424,7/8/2009 7:43:04 AM,13,52.428739462047794,9.81484685093164,99,125,115,724712672.0,T,211.44096572221272,4.74377959441415
1957,57424,7/8/2009 7:43:04 AM,13,52.428739462047794,9.81484685093164,99,125,115,724712672.0,T,211.44096572221272,4.74377959441415
1958,57424,7/8/2009 7:43:09 AM,13,52.428055834025095,9.817111724987631,100,122,117,724712672.0,T,-31.80927367505691,1.8886312316660117
1959,57424,7/8/2009 7:43:09 AM,13,52.428055834025095,9.817111724987631,100,122,117,724712672.0,T,-31.80927367505691,1.8886312316660117
1960,57424,7/8/2009 7:43:09 AM,13,52.428055834025095,9.817111724987631,100,122,117,724712672.0,T,-31.80927367505691,1.8886312316660117
1961,57424,7/8/2009 7:43:14 AM,13,52.4273544363678,9.81931163929403,101,120,118,554744633.0,T,77.99882265408075,3.7443395330552613
1962,57424,7/8/2009 7:43:14 AM,13,52.4273544363678,9.81931163929403,101,120,118,554744633.0,T,77.99882265408075,3.7443395330552613
1963,57424,7/8/2009 7:43:14 AM,13,52.4273544363678,9.81931163929403,101,120,118,554744633.0,T,77.99882265408075,3.7443395330552613
1964,57424,7/8/2009 7:43:18 AM,13,52.4267725646496,9.82104082591832,101,120,119,554744632.0,T,58.76244200492711,5.237193643537916
1965,57424,7/8/2009 7:43:18 AM,13,52.4267725646496,9.82104082591832,101,120,119,554744632.0,T,58.76244200492711,5.237193643537916
1966,57424,7/8/2009 7:43:18 AM,13,52.4267725646496,9.82104082591832,101,120,119,554744632.0,T,58.76244200492711,5.237193643537916
1967,57424,7/8/2009 7:43:24 AM,13,52.4258658941835,9.82360878959298,101,121,121,554744629.0,T,127.42392254276025,4.760756042804671
1968,57424,7/8/2009 7:43:24 AM,13,52.4258658941835,9.82360878959298,101,121,121,554744629.0,T,127.42392254276025,4.760756042804671
1969,57424,7/8/2009 7:43:24 AM,13,52.4258658941835,9.82360878959298,101,121,121,554744629.0,T,127.42392254276025,4.760756042804671
1970,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,769247126.0,T,41.649854741390136,3.762193568208628
1971,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,769247126.0,T,41.649854741390136,3.762193568208628
1972,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,769247126.0,T,41.649854741390136,3.762193568208628
1973,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1974,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1975,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1976,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1977,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1978,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1979,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1980,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1981,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1982,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1983,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1984,57424,7/8/2009 7:43:30 AM,13,52.424872135743506,9.82609385624528,102,121,124,554744629.0,T,91.03271989865918,5.154153026349876
1985,57425,7/8/2009 7:36:14 AM,13,52.42089902982121,9.63084152899683,98,94,84,79799412.0,F,0.9756750011108064,5.669165097898582
1986,57425,7/8/2009 7:36:14 AM,13,52.42089902982121,9.63084152899683,98,94,84,79799412.0,F,0.9756750011108064,5.669165097898582
1987,57425,7/8/2009 7:36:14 AM,13,52.42089902982121,9.63084152899683,98,94,84,79799412.0,F,0.9756750011108064,5.669165097898582
1988,57425,7/8/2009 7:36:29 AM,13,52.4216318596154,9.63649202138186,95,93,74,51926628.0,F,100.93528210716553,6.575960091816381
1989,57425,7/8/2009 7:36:29 AM,13,52.4216318596154,9.63649202138186,95,93,74,51926628.0,F,100.93528210716553,6.575960091816381
1990,57425,7/8/2009 7:36:29 AM,13,52.4216318596154,9.63649202138186,95,93,74,51926628.0,F,100.93528210716553,6.575960091816381
1991,57425,7/8/2009 7:36:34 AM,13,52.4219717457891,9.63835054077208,95,95,73,51926628.0,F,204.35256946353002,9.592220635081219
1992,57425,7/8/2009 7:36:34 AM,13,52.4219717457891,9.63835054077208,95,95,73,51926628.0,F,204.35256946353002,9.592220635081219
1993,57425,7/8/2009 7:36:34 AM,13,52.4219717457891,9.63835054077208,95,95,73,51926628.0,F,204.35256946353002,9.592220635081219
1994,57425,7/8/2009 7:36:39 AM,13,52.4223329219967,9.64023244567215,95,96,72,51926628.0,F,321.3956945345203,14.4744914884196
1995,57425,7/8/2009 7:36:39 AM,13,52.4223329219967,9.64023244567215,95,96,72,51926628.0,F,321.3956945345203,14.4744914884196
1996,57425,7/8/2009 7:36:39 AM,13,52.4223329219967,9.64023244567215,95,96,72,51926628.0,F,321.3956945345203,14.4744914884196
1997,57425,7/8/2009 7:36:49 AM,13,52.423056950792706,9.64397622272372,95,97,73,540634096.0,F,-18.451614719022757,6.4623677344520924
1998,57425,7/8/2009 7:36:49 AM,13,52.423056950792706,9.64397622272372,95,97,73,540634096.0,F,-18.451614719022757,6.4623677344520924
1999,57425,7/8/2009 7:36:49 AM,13,52.423056950792706,9.64397622272372,95,97,73,540634096.0,F,-18.451614719022757,6.4623677344520924
2000,57425,7/8/2009 7:37:09 AM,13,52.424498135224,9.65140803717077,96,94,73,540634376.0,F,-37.19754382632952,7.084978809064832
2001,57425,7/8/2009 7:37:09 AM,13,52.424498135224,9.65140803717077,96,94,73,540634376.0,F,-37.19754382632952,7.084978809064832
2002,57425,7/8/2009 7:37:09 AM,13,52.424498135224,9.65140803717077,96,94,73,540634376.0,F,-37.19754382632952,7.084978809064832
2003,57425,7/8/2009 7:37:14 AM,13,52.424854952842,9.65327309444547,96,96,73,783496659.0,F,-27.946442283583494,6.460377119442066
2004,57425,7/8/2009 7:37:14 AM,13,52.424854952842,9.65327309444547,96,96,73,783496659.0,F,-27.946442283583494,6.460377119442066
2005,57425,7/8/2009 7:37:14 AM,13,52.424854952842,9.65327309444547,96,96,73,783496659.0,F,-27.946442283583494,6.460377119442066
2006,57425,7/8/2009 7:37:19 AM,13,52.425219397991896,9.65517888776958,96,98,73,783496660.0,F,-22.94046247039556,6.498696739011456
2007,57425,7/8/2009 7:37:19 AM,13,52.425219397991896,9.65517888776958,96,98,73,783496660.0,F,-22.94046247039556,6.498696739011456
2008,57425,7/8/2009 7:37:19 AM,13,52.425219397991896,9.65517888776958,96,98,73,783496660.0,F,-22.94046247039556,6.498696739011456
2009,57425,7/8/2009 7:37:24 AM,13,52.425590045750106,9.65711762197316,96,100,73,67917928.0,F,-50.050214102845466,7.086327669550558
2010,57425,7/8/2009 7:37:24 AM,13,52.425590045750106,9.65711762197316,96,100,73,67917928.0,F,-50.050214102845466,7.086327669550558
2011,57425,7/8/2009 7:37:24 AM,13,52.425590045750106,9.65711762197316,96,100,73,67917928.0,F,-50.050214102845466,7.086327669550558
2012,57425,7/8/2009 7:37:29 AM,13,52.4259694945067,9.65907739475369,96,101,73,67917927.0,F,-35.33699229962337,7.225392093632568
2013,57425,7/8/2009 7:37:29 AM,13,52.4259694945067,9.65907739475369,96,101,73,67917927.0,F,-35.33699229962337,7.225392093632568
2014,57425,7/8/2009 7:37:29 AM,13,52.4259694945067,9.65907739475369,96,101,73,67917927.0,F,-35.33699229962337,7.225392093632568
2015,57425,7/8/2009 7:37:33 AM,13,52.4262770265341,9.660663418471811,95,102,72,67917927.0,F,-44.617337834839475,7.270513244214628
2016,57425,7/8/2009 7:37:33 AM,13,52.4262770265341,9.660663418471811,95,102,72,67917927.0,F,-44.617337834839475,7.270513244214628
2017,57425,7/8/2009 7:37:33 AM,13,52.4262770265341,9.660663418471811,95,102,72,67917927.0,F,-44.617337834839475,7.270513244214628
2018,57425,7/8/2009 7:37:39 AM,13,52.426742641255295,9.663080675527448,95,104,73,67917927.0,F,143.856459388588,7.6621056483509875
2019,57425,7/8/2009 7:37:39 AM,13,52.426742641255295,9.663080675527448,95,104,73,67917927.0,F,143.856459388588,7.6621056483509875
2020,57425,7/8/2009 7:37:39 AM,13,52.426742641255295,9.663080675527448,95,104,73,67917927.0,F,143.856459388588,7.6621056483509875
2021,57425,7/8/2009 7:37:45 AM,13,52.427214039489606,9.66554537415504,95,105,72,67917927.0,F,158.17138445678046,8.410546828849906
2022,57425,7/8/2009 7:37:45 AM,13,52.427214039489606,9.66554537415504,95,105,72,67917927.0,F,158.17138445678046,8.410546828849906
2023,57425,7/8/2009 7:37:45 AM,13,52.427214039489606,9.66554537415504,95,105,72,67917927.0,F,158.17138445678046,8.410546828849906
2024,57425,7/8/2009 7:37:49 AM,13,52.427529618144,9.667169367894529,95,103,73,51963690.0,F,-18.710628861638348,7.285758335257898
2025,57425,7/8/2009 7:37:49 AM,13,52.427529618144,9.667169367894529,95,103,73,51963690.0,F,-18.710628861638348,7.285758335257898
2026,57425,7/8/2009 7:37:49 AM,13,52.427529618144,9.667169367894529,95,103,73,51963690.0,F,-18.710628861638348,7.285758335257898
2027,57425,7/8/2009 7:38:10 AM,13,52.4287609197199,9.674999490380289,97,102,81,769267266.0,F,226.96775454888206,6.081515330449644
2028,57425,7/8/2009 7:38:10 AM,13,52.4287609197199,9.674999490380289,97,102,81,769267266.0,F,226.96775454888206,6.081515330449644
2029,57425,7/8/2009 7:38:10 AM,13,52.4287609197199,9.674999490380289,97,102,81,769267266.0,F,226.96775454888206,6.081515330449644
2030,57425,7/8/2009 7:38:15 AM,13,52.4289524462074,9.677166882902382,98,109,83,769267266.0,F,322.0019987390087,13.802095129817827
2031,57425,7/8/2009 7:38:15 AM,13,52.4289524462074,9.677166882902382,98,109,83,769267266.0,F,322.0019987390087,13.802095129817827
2032,57425,7/8/2009 7:38:15 AM,13,52.4289524462074,9.677166882902382,98,109,83,769267266.0,F,322.0019987390087,13.802095129817827
2033,57425,7/8/2009 7:38:20 AM,13,52.429117821157,9.679441060870891,100,113,83,769267266.0,F,458.8700530030576,25.780130642152294
2034,57425,7/8/2009 7:38:20 AM,13,52.429117821157,9.679441060870891,100,113,83,769267266.0,F,458.8700530030576,25.780130642152294
2035,57425,7/8/2009 7:38:20 AM,13,52.429117821157,9.679441060870891,100,113,83,769267266.0,F,458.8700530030576,25.780130642152294
2036,57425,7/8/2009 7:38:25 AM,13,52.4292849563062,9.681776426732538,101,115,83,769267266.0,F,678.6206062567386,38.36867814226083
2037,57425,7/8/2009 7:38:25 AM,13,52.4292849563062,9.681776426732538,101,115,83,769267266.0,F,678.6206062567386,38.36867814226083
2038,57425,7/8/2009 7:38:25 AM,13,52.4292849563062,9.681776426732538,101,115,83,769267266.0,F,678.6206062567386,38.36867814226083
2039,57425,7/8/2009 7:38:35 AM,13,52.429681923240395,9.686520583927631,102,119,82,67917933.0,F,125.47151212868891,5.3578376291961884
2040,57425,7/8/2009 7:38:35 AM,13,52.429681923240395,9.686520583927631,102,119,82,67917933.0,F,125.47151212868891,5.3578376291961884
2041,57425,7/8/2009 7:38:35 AM,13,52.429681923240395,9.686520583927631,102,119,82,67917933.0,F,125.47151212868891,5.3578376291961884
2042,57425,7/8/2009 7:38:41 AM,13,52.429940924048395,9.68949615955353,100,124,82,67917933.0,F,472.4973128267627,4.882734841813176
2043,57425,7/8/2009 7:38:41 AM,13,52.429940924048395,9.68949615955353,100,124,82,67917933.0,F,472.4973128267627,4.882734841813176
2044,57425,7/8/2009 7:38:41 AM,13,52.429940924048395,9.68949615955353,100,124,82,67917933.0,F,472.4973128267627,4.882734841813176
2045,57425,7/8/2009 7:38:46 AM,13,52.430128343403304,9.6920480299741,98,126,84,67917933.0,F,594.992887818871,8.289952246660137
2046,57425,7/8/2009 7:38:46 AM,13,52.430128343403304,9.6920480299741,98,126,84,67917933.0,F,594.992887818871,8.289952246660137
2047,57425,7/8/2009 7:38:46 AM,13,52.430128343403304,9.6920480299741,98,126,84,67917933.0,F,594.992887818871,8.289952246660137
2048,57425,7/8/2009 7:38:51 AM,13,52.430267566815004,9.69456779770553,97,120,86,554743319.0,F,88.51934296656644,6.013951704063984
2049,57425,7/8/2009 7:38:51 AM,13,52.430267566815004,9.69456779770553,97,120,86,554743319.0,F,88.51934296656644,6.013951704063984
2050,57425,7/8/2009 7:38:51 AM,13,52.430267566815004,9.69456779770553,97,120,86,554743319.0,F,88.51934296656644,6.013951704063984
2051,57425,7/8/2009 7:38:56 AM,13,52.43034325540071,9.696917831897741,97,111,88,554743320.0,F,47.90617108222527,4.846400092275617
2052,57425,7/8/2009 7:38:56 AM,13,52.43034325540071,9.696917831897741,97,111,88,554743320.0,F,47.90617108222527,4.846400092275617
2053,57425,7/8/2009 7:38:56 AM,13,52.43034325540071,9.696917831897741,97,111,88,554743320.0,F,47.90617108222527,4.846400092275617
2054,57425,7/8/2009 7:39:01 AM,13,52.4303567502648,9.69918999820948,97,111,91,554743320.0,F,125.9463386009749,8.799367903498515
2055,57425,7/8/2009 7:39:01 AM,13,52.4303567502648,9.69918999820948,97,111,91,554743320.0,F,125.9463386009749,8.799367903498515
2056,57425,7/8/2009 7:39:01 AM,13,52.4303567502648,9.69918999820948,97,111,91,554743320.0,F,125.9463386009749,8.799367903498515
2057,57425,7/8/2009 7:39:06 AM,13,52.4302948918194,9.70144506543875,97,109,94,769267261.0,T,186.3583840649699,11.05704179568326
2058,57425,7/8/2009 7:39:06 AM,13,52.4302948918194,9.70144506543875,97,109,94,769267261.0,T,186.3583840649699,11.05704179568326
2059,57425,7/8/2009 7:39:06 AM,13,52.4302948918194,9.70144506543875,97,109,94,769267261.0,T,186.3583840649699,11.05704179568326
2060,57425,7/8/2009 7:39:11 AM,13,52.430163631215706,9.70364942215383,98,107,97,769267261.0,T,99.83721212764331,4.752948242116666
2061,57425,7/8/2009 7:39:11 AM,13,52.430163631215706,9.70364942215383,98,107,97,769267261.0,T,99.83721212764331,4.752948242116666
2062,57425,7/8/2009 7:39:11 AM,13,52.430163631215706,9.70364942215383,98,107,97,769267261.0,T,99.83721212764331,4.752948242116666
2063,57425,7/8/2009 7:39:16 AM,13,52.429971853271105,9.70579787157476,98,106,99,769267260.0,T,-26.426818451233242,4.409563072672069
2064,57425,7/8/2009 7:39:16 AM,13,52.429971853271105,9.70579787157476,98,106,99,769267260.0,T,-26.426818451233242,4.409563072672069
2065,57425,7/8/2009 7:39:16 AM,13,52.429971853271105,9.70579787157476,98,106,99,769267260.0,T,-26.426818451233242,4.409563072672069
2066,57425,7/8/2009 7:39:21 AM,13,52.4297198932618,9.70793743617833,99,107,102,586485109.0,T,-34.9654864444633,4.693704972714215
2067,57425,7/8/2009 7:39:21 AM,13,52.4297198932618,9.70793743617833,99,107,102,586485109.0,T,-34.9654864444633,4.693704972714215
2068,57425,7/8/2009 7:39:21 AM,13,52.4297198932618,9.70793743617833,99,107,102,586485109.0,T,-34.9654864444633,4.693704972714215
2069,57425,7/8/2009 7:39:26 AM,13,52.4294329807162,9.71012016758323,99,111,102,769267263.0,T,-41.52753705299929,4.812691244130873
2070,57425,7/8/2009 7:39:26 AM,13,52.4294329807162,9.71012016758323,99,111,102,769267263.0,T,-41.52753705299929,4.812691244130873
2071,57425,7/8/2009 7:39:26 AM,13,52.4294329807162,9.71012016758323,99,111,102,769267263.0,T,-41.52753705299929,4.812691244130873
2072,57425,7/8/2009 7:39:31 AM,13,52.429140117019394,9.71238269470632,99,114,102,769267262.0,T,-30.09537230432378,5.059758983643397
2073,57425,7/8/2009 7:39:31 AM,13,52.429140117019394,9.71238269470632,99,114,102,769267262.0,T,-30.09537230432378,5.059758983643397
2074,57425,7/8/2009 7:39:31 AM,13,52.429140117019394,9.71238269470632,99,114,102,769267262.0,T,-30.09537230432378,5.059758983643397
2075,57425,7/8/2009 7:39:41 AM,13,52.4285369552672,9.717018725350501,102,117,102,792574596.0,T,-51.52100730893413,5.376614994368688
2076,57425,7/8/2009 7:39:41 AM,13,52.4285369552672,9.717018725350501,102,117,102,792574596.0,T,-51.52100730893413,5.376614994368688
2077,57425,7/8/2009 7:39:41 AM,13,52.4285369552672,9.717018725350501,102,117,102,792574596.0,T,-51.52100730893413,5.376614994368688
2078,57425,7/8/2009 7:39:46 AM,13,52.4282315187156,9.719356019049881,103,116,102,769269299.0,T,10.670966827853906,5.836621493575286
2079,57425,7/8/2009 7:39:46 AM,13,52.4282315187156,9.719356019049881,103,116,102,769269299.0,T,10.670966827853906,5.836621493575286
2080,57425,7/8/2009 7:39:46 AM,13,52.4282315187156,9.719356019049881,103,116,102,769269299.0,T,10.670966827853906,5.836621493575286
2081,57425,7/8/2009 7:39:51 AM,13,52.427941421046896,9.72164696082473,105,113,102,792574599.0,T,49.604644778826,3.9946264365181974
2082,57425,7/8/2009 7:39:51 AM,13,52.427941421046896,9.72164696082473,105,113,102,792574599.0,T,49.604644778826,3.9946264365181974
2083,57425,7/8/2009 7:39:51 AM,13,52.427941421046896,9.72164696082473,105,113,102,792574599.0,T,49.604644778826,3.9946264365181974
2084,57425,7/8/2009 7:39:46 AM,13,52.4282315187156,9.719356019049881,103,116,102,792574599.0,T,-8.413021941765422,5.75278663513771
2085,57425,7/8/2009 7:39:46 AM,13,52.4282315187156,9.719356019049881,103,116,102,792574599.0,T,-8.413021941765422,5.75278663513771
2086,57425,7/8/2009 7:39:46 AM,13,52.4282315187156,9.719356019049881,103,116,102,792574599.0,T,-8.413021941765422,5.75278663513771
2087,57425,7/8/2009 7:39:51 AM,13,52.427941421046896,9.72164696082473,105,113,102,792574598.0,T,25.686212289769188,4.221667986181552
2088,57425,7/8/2009 7:39:51 AM,13,52.427941421046896,9.72164696082473,105,113,102,792574598.0,T,25.686212289769188,4.221667986181552
2089,57425,7/8/2009 7:39:51 AM,13,52.427941421046896,9.72164696082473,105,113,102,792574598.0,T,25.686212289769188,4.221667986181552
2090,57805,7/12/2009 3:38:24 PM,13,52.351941531524105,9.79322539642453,105,67,331,51925856.0,F,-26.762906676484338,2.6614959911288585
2091,57805,7/12/2009 3:38:24 PM,13,52.351941531524105,9.79322539642453,105,67,331,51925856.0,F,-26.762906676484338,2.6614959911288585
2092,57805,7/12/2009 3:38:24 PM,13,52.351941531524105,9.79322539642453,105,67,331,51925856.0,F,-26.762906676484338,2.6614959911288585
2093,57805,7/12/2009 3:38:29 PM,13,52.35265055671329,9.79255266487598,104,63,328,51925856.0,F,112.44256005813959,7.545207286436873
2094,57805,7/12/2009 3:38:29 PM,13,52.35265055671329,9.79255266487598,104,63,328,51925856.0,F,112.44256005813959,7.545207286436873
2095,57805,7/12/2009 3:38:29 PM,13,52.35265055671329,9.79255266487598,104,63,328,51925856.0,F,112.44256005813959,7.545207286436873
2096,57805,7/12/2009 3:38:39 PM,13,52.35384455882011,9.79110477492213,101,60,318,746052083.0,F,52.62224166698991,4.176449482698768
2097,57805,7/12/2009 3:38:39 PM,13,52.35384455882011,9.79110477492213,101,60,318,746052083.0,F,52.62224166698991,4.176449482698768
2098,57805,7/12/2009 3:38:39 PM,13,52.35384455882011,9.79110477492213,101,60,318,746052083.0,F,52.62224166698991,4.176449482698768
2099,57805,7/12/2009 3:38:54 PM,13,52.355302926152895,9.78818502277136,99,63,307,554732762.0,F,39.49203931651202,2.1242082688278363
2100,57805,7/12/2009 3:38:54 PM,13,52.355302926152895,9.78818502277136,99,63,307,554732762.0,F,39.49203931651202,2.1242082688278363
2101,57805,7/12/2009 3:38:54 PM,13,52.355302926152895,9.78818502277136,99,63,307,554732762.0,F,39.49203931651202,2.1242082688278363
2102,57805,7/12/2009 3:38:59 PM,13,52.355850264429996,9.78711222298443,100,71,313,554732763.0,F,2.220112611920227,0.3591310305805836
2103,57805,7/12/2009 3:38:59 PM,13,52.355850264429996,9.78711222298443,100,71,313,554732763.0,F,2.220112611920227,0.3591310305805836
2104,57805,7/12/2009 3:38:59 PM,13,52.355850264429996,9.78711222298443,100,71,313,554732763.0,F,2.220112611920227,0.3591310305805836
2105,57805,7/12/2009 3:39:04 PM,13,52.3565798252821,9.786103796213869,101,79,324,51925722.0,F,85.98032638121325,8.248683533375708
2106,57805,7/12/2009 3:39:04 PM,13,52.3565798252821,9.786103796213869,101,79,324,51925722.0,F,85.98032638121325,8.248683533375708
2107,57805,7/12/2009 3:39:04 PM,13,52.3565798252821,9.786103796213869,101,79,324,51925722.0,F,85.98032638121325,8.248683533375708
2108,57805,7/12/2009 3:39:14 PM,13,52.3585757240653,9.784665545448659,101,92,340,766764988.0,F,41.98779567292644,2.399131490317638
2109,57805,7/12/2009 3:39:14 PM,13,52.3585757240653,9.784665545448659,101,92,340,766764988.0,F,41.98779567292644,2.399131490317638
2110,57805,7/12/2009 3:39:14 PM,13,52.3585757240653,9.784665545448659,101,92,340,766764988.0,F,41.98779567292644,2.399131490317638
2111,57805,7/12/2009 3:39:19 PM,13,52.3596091289073,9.7840279340744,102,85,337,766764988.0,F,136.8706458872748,3.556433212359714
2112,57805,7/12/2009 3:39:19 PM,13,52.3596091289073,9.7840279340744,102,85,337,766764988.0,F,136.8706458872748,3.556433212359714
